sample.name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5099,uncultured phage cr17_1,NC_062778.1,86,TRUE,91.714,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Intestiviridae,Intestiviridae,Crudevirinae,Crudevirinae,Endlipuvirus,Endlipuvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5094,uncultured phage cr44_1,NC_062773.1,93,TRUE,93.564,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Steigviridae,Steigviridae,Asinivirinae,Asinivirinae,Kahnovirus,Kahnovirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4276,Bacteroides phage crAss001,NC_049977.1,104,TRUE,102.679,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Steigviridae,Steigviridae,Asinivirinae,Asinivirinae,Kehishuvirus,Kehishuvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5089,uncultured phage cr151_1,NC_062768.1,111,TRUE,100.314,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Steigviridae,Steigviridae,Asinivirinae,Asinivirinae,Kolpuevirus,Kolpuevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5096,uncultured phage cr18_1,NC_062775.1,100,TRUE,104.564,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Steigviridae,Steigviridae,Asinivirinae,Asinivirinae,Lebriduvirus,Lebriduvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4970,Bacteroides phage DAC15,NC_055832.1,120,TRUE,99.494,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Steigviridae,Steigviridae,Asinivirinae,Asinivirinae,Wulfhauvirus,Wulfhauvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5093,uncultured phage cr77_1,NC_062772.1,99,TRUE,99.704,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Suoliviridae,Suoliviridae,Boorivirinae,Boorivirinae,Canhaevirus,Canhaevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5086,uncultured phage cr30_1,NC_062765.1,99,TRUE,99.984,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Suoliviridae,Suoliviridae,Boorivirinae,Boorivirinae,Cohcovirus,Cohcovirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5088,uncultured phage cr149_1,NC_062767.1,100,TRUE,100.971,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Suoliviridae,Suoliviridae,Boorivirinae,Boorivirinae,Culoivirus,Culoivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4849,Azobacteroides phage ProJPt-Bp1,NC_055706.1,52,TRUE,99.517,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Crassvirales,Crassvirales,Suoliviridae,Suoliviridae,nan,nan,Dechshavirus,Dechshavirus,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5059,Methanobacterium virus Drs3,NC_062738.1,39,TRUE,37.129,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Methanobavirales,Methanobavirales,Anaerodiviridae,Anaerodiviridae,nan,nan,Metforvirus,Metforvirus,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,695,Methanobacterium phage psiM2,NC_001902.1,32,TRUE,26.111,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Methanobavirales,Methanobavirales,Leisingerviridae,Leisingerviridae,nan,nan,Psimunavirus,Psimunavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,717,Methanothermobacter phage psiM100,NC_002628.3,37,TRUE,31.007,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Methanobavirales,Methanobavirales,Leisingerviridae,Leisingerviridae,nan,nan,Psimunavirus,Psimunavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5077,Haloarcula tailed virus 2,NC_062756.1,127,TRUE,63.301,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales,Soleiviridae,Soleiviridae,nan,nan,Eilatmyovirus,Eilatmyovirus,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1670,Haloarcula californiae tailed virus 1,NC_021330.1,160,TRUE,103.257,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Druskaviridae,Druskaviridae,nan,nan,Hacavirus,Hacavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1564,Haloarcula vallismortis tailed virus 1,NC_020158.1,173,TRUE,102.319,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Druskaviridae,Druskaviridae,nan,nan,Tredecimvirus,Tredecimvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1667,Halovirus HCTV-5,NC_021327.1,166,TRUE,102.105,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Druskaviridae,Druskaviridae,nan,nan,Tredecimvirus,Tredecimvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,746,Halorubrum phage HF2,NC_003345.2,126,TRUE,77.672,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,811,Halophage HF1,NC_004927.2,125,TRUE,75.898,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1660,Halorubrum tailed phage 5,NC_021320.1,118,TRUE,76.134,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1661,Halorubrum tailed phage 8,NC_021321.1,124,TRUE,74.519,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5061,Halorubrum virus Serpecor1,NC_062740.1,126,TRUE,74.196,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5076,Haloarcula virus HJTV-2,NC_062755.1,140,TRUE,76.821,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5079,Halorubrum tailed virus 10,NC_062758.1,125,TRUE,76.759,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5084,Halorubrum sodomense tailed virus 4,NC_062763.1,118,TRUE,75.181,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Haloferacalesvirus,Haloferacalesvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5080,Halorubrum tailed virus 25,NC_062759.1,112,TRUE,61.934,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Laminvirus,Laminvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1565,Halorubrum sodomense tailed virus 2,NC_020159.1,103,TRUE,68.527,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Mincapvirus,Mincapvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1674,Halorubrum tailed phage 7,NC_021335.1,105,TRUE,69.048,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Mincapvirus,Mincapvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5081,Halorubrum tailed virus 27,NC_062760.1,114,TRUE,56.593,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Hafunaviridae,Hafunaviridae,nan,nan,Minorvirus,Minorvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1668,Halogranum tailed virus 1,NC_021328.1,281,TRUE,143.855,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,Thumleimavirales,Thumleimavirales|nan,Halomagnusviridae,Halomagnusviridae,nan,nan,Hagravirus,Hagravirus,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1679,Haloarcula hispanica tailed virus 2,NC_021340.1,88,TRUE,52.643,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,Thumleimavirales|nan,Saparoviridae,Saparoviridae,nan,nan,Halohivirus,Halohivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1659,Haloarcula californiae tailed virus 2,NC_021319.1,86,TRUE,54.291,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,Thumleimavirales|nan,Saparoviridae,Saparoviridae,nan,nan,Samsavirus,Samsavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1205,Shigella phage Ag3,NC_013693.1,216,TRUE,158.006,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Aglimvirinae,Aglimvirinae|Cvivirinae|nan,Agtrevirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1273,Salmonella phage Vi01,NC_015296.1,208,TRUE,157.061,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1295,Salmonella phage SFP10,NC_016073.1,201,TRUE,157.95,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1314,Escherichia phage Cba120,NC_016570.1,204,TRUE,157.304,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1449,Escherichia phage PhaxI,NC_019452.1,209,TRUE,156.628,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1491,Salmonella typhimurium phage PhiSH19,NC_019530.1,166,TRUE,157.785,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1531,Salmonella phage SKML-39,NC_019910.1,208,TRUE,159.624,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Aglimvirinae,Aglimvirinae|Cvivirinae|nan,Agtrevirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1546,Dickeya phage vB-DsoM-LIMEstone1,NC_019925.1,201,TRUE,152.427,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Aglimvirinae,Aglimvirinae|Cvivirinae|nan,Limestonevirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1800,Klebsiella phage 0507-KN2-1,NC_022343.1,154,TRUE,159.991,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,nan,Aglimvirinae|Cvivirinae|nan,Taipeivirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1820,Salmonella phage Maynard,NC_022768.1,202,TRUE,154.701,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1824,Salmonella phage Marshall,NC_022772.1,207,TRUE,156.338,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1994,Salmonella phage vB-SalM-SJ2,NC_023856.1,197,TRUE,152.46,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2000,Salmonella phage vB-SalM-SJ3,NC_024122.1,210,TRUE,162.91,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2113,Escherichia phage ECML-4,NC_025446.1,198,TRUE,157.308,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2119,Dickeya phage RC-2014,NC_025452.1,196,TRUE,155.346,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Aglimvirinae,Aglimvirinae|Cvivirinae|nan,Limestonevirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2171,Salmonella phage Det7,NC_027119.1,210,TRUE,157.498,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2735,Salmonella phage GG32,NC_031045.1,202,TRUE,157.855,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2811,Salmonella phage vB-SalM-PM10,NC_031128.1,209,TRUE,158.081,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3111,Serratia phage vB_Sru_IME250,NC_042047.1,193,TRUE,154.938,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,nan,Aglimvirinae|Cvivirinae|nan,Taipeivirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3124,Salmonella phage STML-13-1,NC_042061.1,204,TRUE,157.235,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3439,Klebsiella phage May,NC_047900.1,214,TRUE,159.631,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,nan,Aglimvirinae|Cvivirinae|nan,Taipeivirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3440,Klebsiella phage Menlow,NC_047901.1,215,TRUE,157.281,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,nan,Aglimvirinae|Cvivirinae|nan,Taipeivirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3471,Klebsiella phage vB_KpnM_KpS110,NC_047932.1,201,TRUE,156.801,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,nan,Aglimvirinae|Cvivirinae|nan,Taipeivirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3717,Escherichia phage vB_EcoM_KWBSE43-6,NC_048186.1,222,TRUE,158.607,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,nan,Aglimvirinae|Cvivirinae|nan,Taipeivirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4030,Salmonella phage ST-W77,NC_049378.1,210,TRUE,157.458,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4034,Salmonella phage BSP101,NC_049382.1,219,TRUE,157.665,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4036,Enterobacter phage EspM4VN,NC_049384.1,219,TRUE,160.766,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Aglimvirinae,Aglimvirinae|Cvivirinae|nan,Agtrevirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4048,Salmonella phage SP1,NC_049396.1,205,TRUE,156.585,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4079,Escherichia phage FEC14,NC_049427.1,209,TRUE,158.639,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4080,Salmonella phage Mutine,NC_049428.1,218,TRUE,161.502,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4085,Escherichia phage EP75,NC_049433.1,209,TRUE,158.143,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4089,Salmonella phage S118,NC_049437.1,203,TRUE,157.013,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4091,Salmonella phage SenASZ3,NC_049439.1,204,TRUE,157.63,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4092,Salmonella phage SenALZ1,NC_049440.1,199,TRUE,154.811,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4095,Salmonella phage SeSz-1,NC_049443.1,195,TRUE,155.297,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Ackermannviridae,Ackermannviridae|nan,Cvivirinae,Aglimvirinae|Cvivirinae|nan,Kuttervirus,Agtrevirus|Kuttervirus|Limestonevirus|Taipeivirus,Fully clustered
